dataset,n,m,metodo,tiempo,costo,gap
sol_optimas,127,8001.0,AGM,0.8464510000000001,158679,40397
sol_optimas,127,8001.0,GA,18.561566666666664,134998,16716
sol_optimas,1173,687378.0,INS,1470.28,69004,12112
sol_optimas,1173,687378.0,AGM,46.83796666666667,80375,23483
sol_optimas,1173,687378.0,GA,7135.21,67147,10255
sol_optimas,29,406.0,INS,0.06917733333333333,2148,128
sol_optimas,29,406.0,AGM,0.064565,2370,350
sol_optimas,29,406.0,GA,0.504125,2480,460
sol_optimas,1060,561270.0,INS,1012.3533333333335,270719,46625
sol_optimas,1060,561270.0,AGM,40.07426666666667,305840,81746
sol_optimas,1060,561270.0,GA,7730.9766666666665,276304,52210
sol_optimas,76,2850.0,INS,0.44468100000000005,121838,13679
sol_optimas,76,2850.0,AGM,0.24949266666666667,140629,32470
sol_optimas,76,2850.0,GA,6.378686666666667,140349,32190
sol_optimas,1577,1242676.0,INS,3233.48,26517,4313
sol_optimas,1577,1242676.0,AGM,77.39266666666667,31751,9547
sol_optimas,1577,1242676.0,GA,15544.966666666665,25136,2932
sol_optimas,100,4950.0,INS,1.702416666666667,25476,3335
sol_optimas,100,4950.0,AGM,0.6117096666666667,25885,3744
sol_optimas,100,4950.0,GA,16.04146666666667,25813,3672
sol_optimas,2152,2314476.0,INS,10618.866666666667,75910,11657
sol_optimas,2152,2314476.0,AGM,147.71766666666667,93660,29407
sol_optimas,2152,2314476.0,GA,51379.333333333336,74690,10437
sol_optimas,150,11175.0,INS,7.080760000000001,7848,1320
sol_optimas,150,11175.0,AGM,1.1705576666666666,8330,1802
sol_optimas,150,11175.0,GA,28.629433333333335,7742,1214
sol_optimas,264,34716.0,INS,17.753866666666667,57901,8766
sol_optimas,264,34716.0,AGM,2.7519766666666663,66184,17049
sol_optimas,264,34716.0,GA,77.46003333333333,56689,7554
sol_optimas,202,20301.0,INS,8.488036666666666,46480,6320
sol_optimas,202,20301.0,AGM,1.91554,51990,11830
sol_optimas,202,20301.0,GA,43.90306666666667,45926,5766
sol_optimas,532,141246.0,INS,193.61800000000002,32547,4861
sol_optimas,532,141246.0,AGM,10.07978,37538,9852
sol_optimas,532,141246.0,GA,766.3273333333333,34916,7230
sol_optimas,42,861.0,INS,0.22717800000000002,777,78
sol_optimas,42,861.0,AGM,0.111259,909,210
sol_optimas,42,861.0,GA,2.4527433333333333,1003,304
sol_optimas,150,11175.0,INS,5.95188,30517,4387
sol_optimas,150,11175.0,AGM,1.21595,36150,10020
sol_optimas,150,11175.0,GA,28.609466666666663,31427,5297
sol_optimas,76,2850.0,INS,0.6779986666666667,597,59
sol_optimas,76,2850.0,AGM,0.22115300000000002,676,138
sol_optimas,76,2850.0,GA,3.8110999999999997,583,45
sol_optimas,225,25200.0,INS,14.484066666666665,172635,45992
sol_optimas,225,25200.0,AGM,1.6890066666666665,190742,64099
sol_optimas,225,25200.0,GA,45.652899999999995,140835,14192
sol_optimas,200,19900.0,INS,12.115766666666667,34431,4994
sol_optimas,200,19900.0,AGM,1.7604766666666667,40703,11266
sol_optimas,200,19900.0,GA,63.61213333333334,35975,6538
sol_optimas,144,10296.0,INS,2.7975899999999996,73032,14495
sol_optimas,144,10296.0,AGM,0.818223,77924,19387
sol_optimas,144,10296.0,GA,22.0983,65844,7307
sol_optimas,724,261726.0,INS,414.3383333333333,50233,8323
sol_optimas,724,261726.0,AGM,17.163966666666667,57801,15891
sol_optimas,724,261726.0,GA,2034.4166666666663,50786,8876
sol_optimas,561,157080.0,INS,159.89533333333333,3456,693
sol_optimas,561,157080.0,AGM,8.083306666666665,3968,1205
sol_optimas,561,157080.0,GA,731.1453333333334,3317,554
sol_optimas,318,50403.0,INS,27.833699999999997,49536,8191
sol_optimas,318,50403.0,AGM,4.12818,57662,16317
sol_optimas,318,50403.0,GA,149.24966666666668,49821,8476
sol_optimas,2319,2687721.0,INS,18868.86666666667,256442,22186
sol_optimas,2319,2687721.0,AGM,165.787,339129,104873
sol_optimas,2319,2687721.0,GA,58381.200000000004,274127,39871
sol_optimas,2392,2859636.0,INS,15758.033333333333,459431,81399
sol_optimas,2392,2859636.0,AGM,212.4573333333333,518220,140188
sol_optimas,2392,2859636.0,GA,83112.5,446713,68681
sol_optimas,1000,499500.0,INS,1720.78,22590582,3930894
sol_optimas,1000,499500.0,AGM,47.026633333333336,25087264,6427576
sol_optimas,1000,499500.0,GA,6333.766666666666,21706226,3046538
sol_optimas,150,11175.0,INS,6.1381000000000006,29705,3181
sol_optimas,150,11175.0,AGM,1.3722199999999998,35119,8595
sol_optimas,150,11175.0,GA,31.253,31892,5368
sol_optimas,100,4950.0,INS,1.4084,24243,2961
sol_optimas,100,4950.0,AGM,0.507278,27210,5928
sol_optimas,100,4950.0,GA,11.998666666666667,24195,2913
sol_optimas,14,91.0,INS,0.016229666666666667,3426,103
sol_optimas,14,91.0,AGM,0.020232666666666666,3814,491
sol_optimas,14,91.0,GA,0.09706266666666667,3889,566
sol_optimas,159,12561.0,INS,4.933996666666666,50007,7927
sol_optimas,159,12561.0,AGM,0.9623166666666667,57865,15785
sol_optimas,159,12561.0,GA,30.4626,49155,7075
sol_optimas,1655,1368685.0,INS,4125.81,72632,10504
sol_optimas,1655,1368685.0,AGM,98.2405,86776,24648
sol_optimas,1655,1368685.0,GA,23844.266666666666,73392,11264
sol_optimas,229,26106.0,INS,13.435866666666668,153896,19294
sol_optimas,229,26106.0,AGM,2.2388566666666665,180152,45550
sol_optimas,229,26106.0,GA,57.84309999999999,163730,29128
sol_optimas,137,9316.0,INS,3.101686666666667,79730,9877
sol_optimas,137,9316.0,AGM,1.1110536666666666,94082,24229
sol_optimas,137,9316.0,GA,21.231399999999997,79460,9607
sol_optimas,100,4950.0,INS,1.2305733333333333,24306,3557
sol_optimas,100,4950.0,AGM,0.447572,27968,7219
sol_optimas,100,4950.0,GA,13.550166666666668,23434,2685
sol_optimas,130,8385.0,INS,3.266413333333333,7158,1048
sol_optimas,130,8385.0,AGM,0.7257116666666666,8129,2019
sol_optimas,130,8385.0,GA,26.88423333333333,7533,1423
sol_optimas,136,9180.0,INS,3.0755366666666664,110697,13925
sol_optimas,136,9180.0,AGM,0.9888316666666667,143584,46812
sol_optimas,136,9180.0,GA,21.967299999999998,116887,20115
sol_optimas,280,39060.0,INS,22.3428,2934,355
sol_optimas,280,39060.0,AGM,3.1350499999999997,3732,1153
sol_optimas,280,39060.0,GA,83.90686666666666,2902,323
sol_optimas,51,1275.0,INS,0.169233,470,44
sol_optimas,51,1275.0,AGM,0.13209333333333334,548,122
sol_optimas,51,1275.0,GA,1.68004,490,64
sol_optimas,105,5460.0,INS,1.3784166666666666,17155,2776
sol_optimas,105,5460.0,AGM,0.5980976666666666,20127,5748
sol_optimas,105,5460.0,GA,11.132963333333334,16766,2387
sol_optimas,195,18915.0,INS,7.124463333333334,2793,470
sol_optimas,195,18915.0,AGM,1.4265,3389,1066
sol_optimas,195,18915.0,GA,36.09323333333334,2617,294
sol_optimas,262,34191.0,INS,27.568466666666666,2799,421
sol_optimas,262,34191.0,AGM,3.1951033333333334,3330,952
sol_optimas,262,34191.0,GA,101.60063333333333,2749,371
sol_optimas,657,215496.0,INS,311.5896666666667,58075,9163
sol_optimas,657,215496.0,AGM,14.915966666666668,66541,17629
sol_optimas,657,215496.0,GA,1440.0466666666664,57738,8826
sol_optimas,29,406.0,INS,0.049688333333333334,1702,92
sol_optimas,29,406.0,AGM,0.04892133333333334,2210,600
sol_optimas,29,406.0,GA,0.9729869999999999,1974,364
sol_optimas,431,92665.0,INS,67.05456666666667,198626,27212
sol_optimas,431,92665.0,AGM,9.058973333333332,227977,56563
sol_optimas,431,92665.0,GA,329.26233333333334,204734,33320
sol_optimas,417,86736.0,INS,60.65496666666667,14485,2624
sol_optimas,417,86736.0,AGM,5.160586666666667,16266,4405
sol_optimas,417,86736.0,GA,289.0943333333333,13343,1482
sol_optimas,299,44551.0,INS,26.579866666666664,58147,9956
sol_optimas,299,44551.0,AGM,3.886756666666667,64801,16610
sol_optimas,299,44551.0,GA,110.70066666666666,57893,9702
sol_optimas,1002,501501.0,INS,817.6686666666666,302911,43866
sol_optimas,1002,501501.0,AGM,35.592533333333336,353066,94021
sol_optimas,1002,501501.0,GA,6058.9800000000005,305680,46635
sol_optimas,225,25200.0,INS,12.247033333333334,4560,641
sol_optimas,225,25200.0,AGM,2.2369366666666664,5261,1342
sol_optimas,225,25200.0,GA,53.6157,4955,1036
sol_optimas,1379,950131.0,INS,3690.34,65722,9084
sol_optimas,1379,950131.0,AGM,68.51106666666666,79140,22502
sol_optimas,1379,950131.0,GA,13891.866666666667,66891,10253
sol_optimas,16,120.0,INS,0.02158,7368,509
sol_optimas,16,120.0,AGM,0.025047333333333335,7903,1044
sol_optimas,16,120.0,GA,0.14953399999999997,8003,1144
sol_optimas,1748,1526878.0,INS,10338.366666666667,404656,68100
sol_optimas,1748,1526878.0,AGM,125.32966666666668,441015,104459
sol_optimas,1748,1526878.0,GA,27393.066666666666,397707,61151
sol_optimas,101,5050.0,INS,2.3143133333333332,709,80
sol_optimas,101,5050.0,AGM,0.4298233333333334,859,230
sol_optimas,101,5050.0,GA,11.501563333333332,782,153
sol_optimas,1084,586986.0,INS,1923.7333333333333,277830,38533
sol_optimas,1084,586986.0,AGM,47.84503333333333,312905,73608
sol_optimas,1084,586986.0,GA,7336.843333333333,287878,48581
sol_optimas,1889,1783216.0,INS,14647.1,395567,79031
sol_optimas,1889,1783216.0,AGM,145.313,447235,130699
sol_optimas,1889,1783216.0,GA,36356.86666666667,378322,61786
sol_optimas,1817,1649836.0,INS,6063.889999999999,66443,9242
sol_optimas,1817,1649836.0,AGM,106.468,82564,25363
sol_optimas,1817,1649836.0,GA,26625.433333333334,66620,9419
sol_optimas,124,7626.0,INS,3.1088800000000005,65316,6286
sol_optimas,124,7626.0,AGM,1.0101953333333333,74400,15370
sol_optimas,124,7626.0,GA,17.63586666666667,64998,5968
sol_optimas,52,1326.0,INS,0.23055499999999998,9260,1718
sol_optimas,52,1326.0,AGM,0.1653456666666667,10114,2572
sol_optimas,52,1326.0,GA,1.9662366666666664,9951,2409
sol_optimas,1291,832695.0,INS,1969.6933333333334,59067,8266
sol_optimas,1291,832695.0,AGM,58.22036666666667,72494,21693
sol_optimas,1291,832695.0,GA,9400.826666666666,59032,8231
sol_optimas,198,19503.0,INS,6.79034,17499,1719
sol_optimas,198,19503.0,AGM,1.7400766666666667,19566,3786
sol_optimas,198,19503.0,GA,46.0622,18347,2567
sol_optimas,439,96141.0,INS,71.93236666666668,130371,23154
sol_optimas,439,96141.0,AGM,7.737933333333333,145408,38191
sol_optimas,439,96141.0,GA,373.61266666666666,128746,21529
sol_optimas,70,2415.0,INS,0.5810593333333333,760,85
sol_optimas,70,2415.0,AGM,0.24078933333333333,875,200
sol_optimas,70,2415.0,GA,9.569046666666665,784,109
sol_optimas,442,97461.0,INS,91.09256666666666,60841,10063
sol_optimas,442,97461.0,AGM,6.490376666666666,71456,20678
sol_optimas,442,97461.0,GA,325.65333333333336,62009,11231
sol_optimas,96,4560.0,INS,1.4902716666666667,68969,13760
sol_optimas,96,4560.0,AGM,0.5642836666666666,75301,20092
sol_optimas,96,4560.0,GA,11.072156666666666,62773,7564
sol_optimas,783,306153.0,INS,892.7266666666668,10282,1476
sol_optimas,783,306153.0,AGM,24.511333333333337,11922,3116
sol_optimas,783,306153.0,GA,3483.0833333333335,10060,1254
sol_optimas,120,7140.0,INS,3.1793566666666666,7687,745
sol_optimas,120,7140.0,AGM,1.0041323333333334,9308,2366
sol_optimas,120,7140.0,GA,17.852233333333334,8241,1299
sol_optimas,226,25425.0,INS,12.918233333333333,92541,12172
sol_optimas,226,25425.0,AGM,1.8921733333333333,118651,38282
sol_optimas,226,25425.0,GA,55.58336666666667,96628,16259
sol_optimas,400,79800.0,INS,96.3313,17992,2711
sol_optimas,400,79800.0,AGM,6.239936666666668,20251,4970
sol_optimas,400,79800.0,GA,346.0016666666667,17363,2082
sol_optimas,100,4950.0,INS,1.6334666666666668,24983,3689
sol_optimas,100,4950.0,AGM,0.7152233333333333,27112,5818
sol_optimas,100,4950.0,GA,14.526840000000002,24448,3154
sol_optimas,1400,979300.0,INS,2629.883333333333,21987,1860
sol_optimas,1400,979300.0,AGM,60.627633333333335,27351,7224
sol_optimas,1400,979300.0,GA,12565.133333333333,23911,3784
sol_optimas,535,142845.0,INS,237.351,239303,36993
sol_optimas,535,142845.0,AGM,11.674066666666667,272314,70004
sol_optimas,535,142845.0,GA,734.6636666666667,237821,35511
sol_optimas,318,50403.0,INS,29.094266666666666,49536,7507
sol_optimas,318,50403.0,AGM,3.8211999999999997,57662,15633
sol_optimas,318,50403.0,GA,149.67566666666664,49821,7792
sol_optimas,575,165025.0,INS,179.95266666666666,7854,1081
sol_optimas,575,165025.0,AGM,9.307806666666666,9388,2615
sol_optimas,575,165025.0,GA,926.6063333333335,8262,1489
sol_optimas,100,4950.0,INS,1.4369266666666665,25106,3038
sol_optimas,100,4950.0,AGM,0.6946106666666667,30506,8438
sol_optimas,100,4950.0,GA,16.294466666666665,24846,2778
sol_optimas,48,1128.0,INS,0.20091,11857,1229
sol_optimas,48,1128.0,AGM,0.16593666666666668,13925,3297
sol_optimas,48,1128.0,GA,1.5185833333333332,12727,2099
sol_optimas,22,231.0,INS,0.036085,7715,702
sol_optimas,22,231.0,AGM,0.043937000000000004,8401,1388
sol_optimas,22,231.0,GA,0.2691966666666667,8250,1237
sol_optimas,493,121278.0,INS,141.74766666666667,40109,5107
sol_optimas,493,121278.0,AGM,8.510040000000002,45020,10018
sol_optimas,493,121278.0,GA,535.7416666666667,41604,6602
sol_optimas,100,4950.0,INS,1.1888166666666666,8972,1062
sol_optimas,100,4950.0,AGM,0.5975156666666667,10790,2880
sol_optimas,100,4950.0,GA,12.142033333333336,9249,1339
